6772.89333 15.334 0.003
6772.90787 15.326 0.003
6772.92213 15.328 0.003
6773.67638 15.316 0.003
6773.69092 15.324 0.003
6773.70549 15.330 0.004
6773.72460 15.331 0.004
6773.74094 15.323 0.004
6773.75750 15.326 0.003
6773.78185 15.331 0.003
6773.79645 15.322 0.003
6773.81105 15.324 0.004
6773.82607 15.306 0.003
6773.84146 15.327 0.003
6773.86685 15.319 0.003
6773.88144 15.324 0.003
6773.89586 15.326 0.003
6773.91028 15.317 0.003
6773.92456 15.331 0.003
6774.67679 15.327 0.003
6774.69121 15.329 0.003
6774.70627 15.314 0.004
6774.72265 15.322 0.004
6774.73908 15.334 0.003
6774.75541 15.319 0.004
6774.77008 15.325 0.003
6774.78456 15.323 0.004
6774.79901 15.326 0.003
6774.81353 15.323 0.004
6774.82798 15.316 0.004
6774.84268 15.318 0.003
6774.85931 15.321 0.003
6775.65723 15.331 0.003
6775.67163 15.332 0.003
6775.68662 15.331 0.003
6775.70345 15.327 0.003
6775.72018 15.332 0.003
6775.75130 15.328 0.003
6775.76601 15.319 0.003
6775.78055 15.327 0.003
6775.80480 15.323 0.003
6775.81948 15.320 0.003
6775.83432 15.319 0.003
6775.86168 15.314 0.003
6775.87693 15.314 0.003
6775.89148 15.321 0.003
6775.90566 15.330 0.003
6775.92074 15.327 0.003
6775.93510 15.326 0.003
6776.65458 15.318 0.003
6776.67125 15.334 0.003
6776.69112 15.342 0.003
6776.71179 15.309 0.003
6776.73215 15.318 0.003
6776.75269 15.339 0.003
6776.77271 15.317 0.003
6776.79079 15.332 0.003
6776.80715 15.323 0.003
6776.82281 15.323 0.003
6776.84261 15.325 0.003
6776.86777 15.327 0.003
6776.88225 15.318 0.003
6776.91073 15.321 0.003
6776.92910 15.332 0.003
6777.71985 15.330 0.003
6777.73948 15.318 0.003
6777.75624 15.319 0.003
6777.77315 15.328 0.003
6777.78941 15.329 0.003
6777.80390 15.331 0.003
6777.81890 15.320 0.003
6777.85444 15.319 0.003
6777.87893 15.316 0.003
6777.90251 15.324 0.003
6777.91697 15.319 0.003
6777.93123 15.319 0.003
6784.64469 15.327 0.004
6784.65892 15.325 0.004
6784.68584 15.325 0.004
6784.70289 15.328 0.004
6784.71736 15.326 0.004
6784.73160 15.328 0.004
6784.75363 15.320 0.004
6784.76680 15.321 0.004
6784.78884 15.328 0.003
6784.80263 15.327 0.004
6784.82757 15.323 0.004
6784.84109 15.323 0.004
6784.85435 15.321 0.004
6784.86936 15.319 0.004
6784.88642 15.332 0.004
6784.89914 15.325 0.004
6784.91779 15.319 0.004
6784.93056 15.333 0.004
6785.63028 15.333 0.004
6785.64599 15.334 0.003
6785.66351 15.328 0.003
6785.67988 15.324 0.003
6785.69619 15.323 0.003
6785.71230 15.328 0.003
6785.72724 15.320 0.003
6785.74201 15.325 0.003
6785.76718 15.318 0.003
6785.78199 15.329 0.003
6785.80820 15.333 0.003
6785.82458 15.327 0.003
6785.83927 15.326 0.003
6785.86365 15.328 0.004
6785.87854 15.329 0.003
6785.89301 15.324 0.003
6785.91052 15.324 0.004
6785.92561 15.342 0.004
6786.64169 15.320 0.003
6786.65650 15.317 0.003
6786.67183 15.321 0.003
6786.68801 15.321 0.003
6786.70459 15.328 0.003
6786.72116 15.329 0.003
6786.74579 15.324 0.003
6786.76045 15.324 0.003
6786.77638 15.324 0.003
6786.80131 15.328 0.003
6786.82706 15.326 0.003
6786.84218 15.324 0.004
6786.85730 15.321 0.004
6786.87201 15.319 0.004
6786.88718 15.326 0.004
6786.90383 15.318 0.004
6786.91833 15.326 0.004
6786.93428 15.320 0.004
6787.72250 15.332 0.003
6787.73841 15.332 0.003
6787.75959 15.329 0.003
6787.78592 15.328 0.003
6787.83139 15.321 0.003
6788.80316 15.324 0.003
6788.83967 15.326 0.003
6788.86360 15.328 0.003
6789.63115 15.326 0.004
6789.64578 15.332 0.004
6789.66053 15.333 0.004
6789.67518 15.331 0.004
6789.68967 15.333 0.004
6789.70442 15.327 0.004
6789.71895 15.334 0.004
6789.73331 15.326 0.004
6789.74780 15.330 0.004
6789.76224 15.325 0.004
6789.77787 15.332 0.003
6789.79350 15.328 0.004
6789.80915 15.333 0.004
6789.82525 15.326 0.004
6789.84931 15.331 0.004
6789.86426 15.330 0.004
6789.88809 15.319 0.004
6789.90414 15.330 0.004
6789.92035 15.329 0.004
6789.93656 15.329 0.004
6790.61768 15.326 0.005
6790.63229 15.330 0.005
6790.64739 15.334 0.004
6790.66208 15.330 0.004
6790.67665 15.325 0.004
6790.69113 15.321 0.004
6790.70566 15.328 0.004
6790.72014 15.329 0.004
6790.73467 15.332 0.004
6790.74937 15.319 0.004
6790.76425 15.327 0.004
6790.78183 15.328 0.004
6790.79902 15.324 0.004
6790.81677 15.326 0.004
6790.83244 15.326 0.004
6790.84756 15.325 0.004
6790.86246 15.333 0.004
6790.87749 15.333 0.004
6790.90158 15.332 0.004
6790.91606 15.329 0.004
6790.93051 15.330 0.005
6791.61045 15.326 0.005
6791.62531 15.320 0.005
6791.63993 15.324 0.004
6791.65458 15.329 0.004
6791.66933 15.333 0.004
6791.68610 15.327 0.004
6791.70220 15.325 0.004
6791.71841 15.323 0.004
6791.73297 15.323 0.004
6791.74755 15.330 0.004
6791.76260 15.319 0.004
6791.77936 15.327 0.004
6791.79512 15.326 0.004
6791.81174 15.334 0.004
6791.82714 15.319 0.004
6791.84279 15.329 0.004
6791.85830 15.334 0.004
6791.87425 15.324 0.004
6791.88917 15.328 0.004
6791.90388 15.329 0.004
6791.91870 15.325 0.004
6791.93347 15.329 0.004
6792.60862 15.334 0.005
6792.62691 15.338 0.004
6792.64010 15.334 0.004
6792.65429 15.336 0.004
6792.67031 15.324 0.004
6792.68469 15.326 0.004
6792.69740 15.326 0.004
6792.71027 15.334 0.004
6792.72421 15.323 0.004
6792.73637 15.331 0.004
6792.74899 15.318 0.004
6792.76159 15.326 0.004
6792.77423 15.323 0.004
6792.78698 15.328 0.004
6792.80003 15.326 0.004
6792.81409 15.333 0.004
6792.82678 15.331 0.004
6792.84139 15.325 0.004
6792.85240 15.333 0.004
6792.86977 15.328 0.004
6792.88038 15.332 0.004
6792.89680 15.322 0.004
6792.90697 15.325 0.004
6792.91525 15.334 0.004
6792.92507 15.326 0.004
6792.93470 15.333 0.004
6796.59938 15.330 0.004
6796.61478 15.326 0.004
6796.62960 15.326 0.004
6796.64415 15.327 0.004
6796.66039 15.323 0.004
6796.67633 15.324 0.004
6796.69235 15.320 0.004
6796.70692 15.331 0.004
6796.72143 15.331 0.004
6796.73604 15.329 0.004
6796.75107 15.328 0.004
6796.76735 15.325 0.004
6796.78304 15.322 0.003
6796.80310 15.325 0.004
6796.81798 15.328 0.004
6796.83294 15.332 0.004
6796.84806 15.330 0.004
6796.86297 15.326 0.004
6796.87776 15.327 0.004
6796.89257 15.321 0.004
6796.90742 15.332 0.004
6796.92213 15.323 0.004
6796.93507 15.336 0.004
6797.59620 15.310 0.004
6797.63565 15.325 0.004
6797.65480 15.329 0.004
6797.68184 15.326 0.004
6797.69645 15.317 0.004
6797.71071 15.321 0.004
6797.72778 15.337 0.004
6797.74415 15.324 0.003
6797.76047 15.327 0.004
6797.77551 15.331 0.003
6797.79177 15.331 0.004
6797.80476 15.319 0.004
6797.82123 15.327 0.004
6797.83576 15.327 0.004
6797.85038 15.338 0.004
6797.86537 15.328 0.004
6797.87791 15.334 0.004
6797.89040 15.335 0.004
6797.90303 15.332 0.004
6797.91561 15.319 0.004
6797.92852 15.326 0.004
6798.66535 15.319 0.003
6798.72464 15.326 0.004
6798.76458 15.310 0.005
6798.78360 15.327 0.004
6798.80909 15.328 0.005
6798.83074 15.325 0.005
6798.84341 15.324 0.005
6798.85734 15.328 0.005
6798.88912 15.310 0.005
6798.90789 15.313 0.005
6799.76299 15.316 0.005
6799.79418 15.323 0.005
6799.82114 15.319 0.005
6799.85092 15.319 0.005
6799.86704 15.323 0.005
6799.89740 15.333 0.005
6799.91052 15.324 0.005
6801.78086 15.324 0.005
6803.63146 15.327 0.004
6803.64364 15.326 0.004
6803.65386 15.329 0.004
6803.67025 15.320 0.004
6803.68603 15.327 0.004
6803.70393 15.333 0.003
6803.71869 15.327 0.003
6803.73428 15.326 0.003
6803.75317 15.317 0.003
6803.76886 15.328 0.003
6803.78386 15.332 0.003
6803.79870 15.331 0.003
6803.81323 15.330 0.003
6803.82861 15.331 0.003
6803.84705 15.329 0.004
6803.85987 15.328 0.003
6803.87443 15.329 0.003
6803.88707 15.331 0.004
6803.89969 15.324 0.004
6803.91245 15.326 0.004
6803.92500 15.313 0.004
6803.93748 15.332 0.004
6804.57862 15.327 0.004
6804.59619 15.330 0.004
6804.61099 15.320 0.004
6804.62716 15.325 0.003
6804.64318 15.331 0.004
6804.65933 15.331 0.004
6804.67396 15.325 0.004
6804.69768 15.328 0.003
6804.71274 15.324 0.003
6804.72986 15.329 0.003
6804.74546 15.328 0.003
6804.76101 15.324 0.004
6804.78706 15.314 0.003
6804.80212 15.324 0.003
6804.81667 15.318 0.003
6804.83117 15.324 0.004
6804.84570 15.328 0.004
6804.86079 15.332 0.004
6804.87569 15.322 0.004
6804.89043 15.329 0.005
6804.90280 15.321 0.004
6804.91520 15.318 0.005
6804.92800 15.328 0.004
6804.93882 15.328 0.004
6805.58216 15.318 0.005
6805.59947 15.318 0.004
6805.61464 15.327 0.004
6805.62961 15.325 0.004
6805.64617 15.324 0.004
6805.66428 15.321 0.004
6805.67935 15.328 0.004
6805.69577 15.314 0.004
6805.71084 15.329 0.004
6805.73629 15.321 0.004
6805.75222 15.324 0.004
6805.76845 15.324 0.004
6805.79307 15.335 0.004
6805.80759 15.321 0.004
6805.82202 15.328 0.004
6805.83651 15.319 0.004
6805.85106 15.323 0.004
6805.86548 15.320 0.004
6805.88009 15.331 0.004
6805.89405 15.332 0.005
6805.90904 15.312 0.005
6805.92363 15.311 0.005
6805.93613 15.327 0.004
6806.84219 15.323 0.004
6806.86333 15.328 0.004
6806.87736 15.325 0.004
6806.89136 15.320 0.004
6806.90389 15.319 0.004
6807.62043 15.328 0.004
6807.63176 15.334 0.005
6807.64843 15.316 0.005
6807.67655 15.314 0.005
6807.69325 15.321 0.004
6807.71047 15.322 0.005
6807.72768 15.326 0.004
6807.74315 15.315 0.005
6807.75887 15.318 0.005
6807.77451 15.325 0.004
6807.79044 15.327 0.004
6807.80518 15.317 0.004
6807.81973 15.323 0.004
6807.83477 15.322 0.004
6807.85000 15.319 0.004
6807.86452 15.335 0.004
6807.87913 15.328 0.004
6807.89425 15.317 0.005
6807.90657 15.330 0.005
6807.91914 15.329 0.005
6808.56807 15.338 0.005
6808.58072 15.329 0.005
6808.59269 15.306 0.005
6808.60764 15.325 0.004
6808.62249 15.323 0.004
6808.63854 15.322 0.004
6808.65465 15.331 0.004
6808.67072 15.332 0.004
6808.68519 15.326 0.004
6808.70018 15.318 0.004
6808.72570 15.335 0.004
6808.75179 15.325 0.003
6808.76813 15.334 0.004
6808.78297 15.335 0.004
6808.79808 15.326 0.004
6808.81289 15.326 0.004
6808.82851 15.327 0.004
6808.84313 15.318 0.004
6808.85828 15.333 0.004
6808.87285 15.334 0.004
6808.88788 15.322 0.004
6808.90246 15.325 0.004
6808.91476 15.322 0.004
6808.92724 15.322 0.004
6808.93970 15.319 0.005
6809.56505 15.327 0.004
6809.58322 15.326 0.004
6809.59807 15.335 0.004
6809.62522 15.325 0.004
6809.64155 15.326 0.004
6809.65919 15.327 0.003
6809.67419 15.327 0.003
6809.69908 15.339 0.003
6809.71372 15.332 0.003
6809.73960 15.339 0.003
6809.75520 15.333 0.003
6809.77211 15.341 0.003
6809.78707 15.331 0.004
6809.81220 15.329 0.004
6809.83672 15.328 0.004
6809.85170 15.325 0.004
6809.86647 15.319 0.004
6809.88147 15.325 0.004
6809.89608 15.322 0.004
6809.90850 15.325 0.004
6809.92093 15.328 0.004
6810.56430 15.327 0.004
6810.57905 15.328 0.004
6810.59377 15.320 0.004
6810.60999 15.325 0.004
6810.62620 15.332 0.004
6810.64300 15.331 0.004
6810.65749 15.323 0.004
6810.67197 15.322 0.004
6810.68677 15.327 0.004
6810.70170 15.322 0.004
6810.72871 15.328 0.003
6810.75436 15.330 0.004
6810.76928 15.322 0.004
6810.78400 15.326 0.004
6810.79895 15.323 0.004
6810.81394 15.330 0.004
6810.83804 15.326 0.004
6810.85334 15.328 0.004
6810.86820 15.324 0.004
6810.88339 15.329 0.004
6810.89833 15.331 0.004
6810.91105 15.334 0.004
6810.92372 15.323 0.004
6810.93660 15.326 0.004
6811.56226 15.318 0.005
6811.57791 15.330 0.004
6811.59266 15.322 0.004
6811.60749 15.328 0.004
6811.62208 15.328 0.004
6811.63695 15.325 0.004
6811.65312 15.328 0.004
6811.66944 15.321 0.004
6811.68574 15.326 0.004
6811.71037 15.325 0.004
6811.72580 15.324 0.004
6811.75087 15.326 0.004
6811.77316 15.326 0.004
6811.78788 15.324 0.004
6811.80302 15.324 0.004
6811.81936 15.324 0.004
6811.83412 15.325 0.004
6811.84949 15.329 0.004
6811.86769 15.330 0.004
6811.88253 15.331 0.004
6811.89729 15.324 0.004
6811.91109 15.329 0.004
6811.92390 15.328 0.005
6811.93500 15.335 0.005
6813.61622 15.325 0.005
6813.63075 15.317 0.005
6813.65210 15.329 0.004
6813.66688 15.322 0.004
6813.68181 15.318 0.004
6813.69850 15.318 0.004
6813.71622 15.325 0.004
6813.73334 15.324 0.004
6813.75877 15.326 0.004
6813.77695 15.326 0.004
6813.80109 15.331 0.004
6813.81574 15.328 0.004
6813.83033 15.320 0.004
6813.84854 15.328 0.004
6813.86632 15.322 0.004
6813.88113 15.331 0.004
6813.89598 15.324 0.004
6813.91064 15.328 0.004
6813.92324 15.329 0.004
6813.93600 15.329 0.004
6814.58619 15.321 0.005
6814.61017 15.327 0.004
6814.62530 15.321 0.004
6814.64178 15.333 0.004
6814.66878 15.321 0.004
6814.70283 15.332 0.004
6814.72828 15.330 0.004
6814.74635 15.326 0.003
6814.76177 15.326 0.004
6814.77687 15.321 0.004
6814.79172 15.323 0.004
6814.80674 15.322 0.004
6814.82148 15.319 0.004
6814.83606 15.322 0.004
6814.85241 15.322 0.004
6814.86705 15.324 0.004
6814.88177 15.325 0.004
6814.89955 15.319 0.004
6814.91218 15.333 0.004
6814.92501 15.323 0.004
6814.93320 15.325 0.004
6815.57637 15.318 0.005
6815.59096 15.319 0.005
6815.60568 15.322 0.004
6815.62182 15.313 0.005
6815.63781 15.324 0.004
6815.65391 15.312 0.004
6815.67017 15.327 0.004
6815.68578 15.326 0.004
6815.70158 15.329 0.004
6815.73753 15.326 0.004
6815.76444 15.317 0.004
6815.77912 15.329 0.004
6815.79398 15.327 0.004
6815.81807 15.325 0.004
6815.83300 15.326 0.004
6815.85076 15.321 0.004
6815.86864 15.325 0.004
6815.88353 15.326 0.004
6815.89831 15.331 0.004
6815.91332 15.327 0.004
6815.92591 15.336 0.004
6816.58080 15.328 0.005
6816.59773 15.320 0.005
6816.61793 15.314 0.005
6816.64040 15.326 0.005
6816.65910 15.333 0.004
6816.69309 15.321 0.005
6816.70869 15.324 0.004
6816.72478 15.326 0.004
6816.75022 15.325 0.004
6816.76486 15.329 0.004
6816.78948 15.327 0.004
6816.80445 15.326 0.004
6816.81943 15.327 0.004
6816.83948 15.324 0.004
6816.85450 15.325 0.004
6816.86922 15.318 0.004
6816.88392 15.319 0.004
6817.56777 15.307 0.005
6817.58233 15.323 0.005
6817.59748 15.325 0.004
6817.61360 15.329 0.004
6817.62952 15.340 0.004
6817.64585 15.324 0.004
6817.66211 15.329 0.004
6817.67881 15.330 0.004
6817.69518 15.322 0.004
6817.71274 15.328 0.004
6817.72867 15.335 0.004
6817.74425 15.335 0.004
6817.75914 15.325 0.004
6817.77377 15.331 0.004
6817.78883 15.324 0.004
6817.80329 15.316 0.004
6817.82796 15.322 0.004
6817.85210 15.331 0.004
6817.86680 15.334 0.004
6817.88165 15.328 0.004
6817.89414 15.326 0.004
6817.90672 15.331 0.004
6817.92106 15.321 0.004
6818.54524 15.317 0.005
6818.55319 15.315 0.004
6818.56962 15.325 0.004
6818.58500 15.332 0.004
6818.67433 15.326 0.004
6818.85079 15.330 0.005
6818.86886 15.327 0.004
6818.88385 15.334 0.003
6819.55063 15.320 0.005
6819.56341 15.325 0.004
6819.57588 15.337 0.004
6819.58826 15.331 0.004
6819.60081 15.320 0.005
6819.61338 15.324 0.005
6819.62571 15.323 0.004
6819.63814 15.323 0.004
6819.65060 15.326 0.004
6819.66539 15.330 0.004
6819.67792 15.327 0.004
6819.70013 15.333 0.004
6819.71332 15.321 0.004
6819.72761 15.330 0.004
6819.74064 15.332 0.004
6819.75327 15.317 0.005
6819.76755 15.328 0.004
6819.78154 15.322 0.005
6819.79559 15.324 0.004
6819.81783 15.312 0.005
6819.83029 15.331 0.005
6819.84286 15.322 0.004
6819.85524 15.329 0.005
6819.87950 15.320 0.005
6823.69619 15.325 0.004
6823.71940 15.323 0.004
6823.73455 15.323 0.004
6823.74740 15.300 0.004
6823.76372 15.337 0.004
6823.77877 15.332 0.004
6823.79332 15.323 0.004
6823.81089 15.327 0.004
6823.82498 15.337 0.004
6823.83802 15.324 0.004
6823.85125 15.322 0.004
6823.86649 15.325 0.004
6823.88026 15.321 0.004
6823.89670 15.329 0.004
6823.91301 15.324 0.004
6824.54242 15.323 0.005
6824.55759 15.337 0.004
6824.57437 15.323 0.005
6824.59073 15.314 0.005
6824.61098 15.320 0.004
6824.62519 15.326 0.004
6824.64356 15.328 0.004
6824.65804 15.326 0.004
6824.67385 15.329 0.004
6824.69465 15.325 0.004
6824.72276 15.331 0.004
6824.73782 15.320 0.004
6824.76271 15.320 0.004
6824.77791 15.327 0.004
6824.79271 15.321 0.004
6824.80744 15.324 0.004
6824.82223 15.334 0.004
6824.83695 15.320 0.004
6824.85236 15.327 0.004
6824.86709 15.321 0.004
6824.88171 15.322 0.005
6824.89436 15.321 0.004
6824.91001 15.332 0.004
6825.52695 15.317 0.004
6825.54225 15.320 0.004
6825.55937 15.324 0.004
6825.57396 15.318 0.004
6825.58858 15.319 0.004
6825.60315 15.326 0.004
6825.61833 15.325 0.004
6825.63299 15.320 0.004
6825.64779 15.322 0.004
6825.66264 15.327 0.004
6825.68801 15.330 0.004
6825.70373 15.313 0.004
6825.73019 15.321 0.004
6825.74529 15.324 0.004
6825.76020 15.316 0.004
6825.77519 15.326 0.004
6825.79017 15.322 0.004
6825.80497 15.321 0.004
6825.81982 15.320 0.004
6825.83469 15.324 0.004
6825.84977 15.321 0.004
6825.87038 15.324 0.004
6825.88460 15.316 0.004
6825.89727 15.322 0.004
6825.90533 15.325 0.004
6826.52484 15.322 0.004
6826.53956 15.325 0.004
6826.55479 15.328 0.004
6826.56930 15.317 0.004
6826.58462 15.318 0.004
6826.59917 15.322 0.004
6826.61367 15.315 0.004
6826.62816 15.325 0.004
6826.64296 15.318 0.004
6826.65807 15.328 0.003
6826.68323 15.327 0.004
6826.69999 15.323 0.003
6826.72554 15.328 0.004
6826.74099 15.318 0.004
6826.75579 15.320 0.004
6826.77051 15.325 0.004
6826.78543 15.325 0.004
6826.80012 15.328 0.004
6826.82755 15.327 0.004
6826.85278 15.328 0.004
6826.86777 15.325 0.004
6826.88050 15.330 0.004
6826.89331 15.327 0.004
6826.90453 15.325 0.004
6827.52520 15.326 0.004
6827.54018 15.335 0.004
6827.55523 15.332 0.004
6827.57026 15.330 0.003
6827.58510 15.325 0.004
6827.60041 15.331 0.003
6827.61526 15.320 0.003
6827.63016 15.328 0.003
6827.64488 15.318 0.003
6827.65996 15.325 0.003
6827.69756 15.325 0.003
6827.73477 15.311 0.004
6827.74981 15.331 0.004
6827.76471 15.328 0.003
6827.77978 15.328 0.004
6827.79470 15.317 0.004
6827.80969 15.328 0.004
6827.82455 15.320 0.004
6827.83938 15.324 0.004
6827.85431 15.320 0.004
6827.86728 15.325 0.004
6827.87997 15.327 0.004
6827.89279 15.318 0.004
6827.90125 15.318 0.004
6828.54119 15.325 0.004
6828.55616 15.319 0.004
6828.57102 15.322 0.004
6828.58709 15.327 0.003
6828.60341 15.330 0.003
6828.61804 15.326 0.003
6828.63262 15.319 0.003
6828.64731 15.320 0.003
6828.67167 15.330 0.003
6828.68784 15.332 0.003
6828.70444 15.324 0.003
6828.73150 15.321 0.003
6828.75682 15.326 0.004
6828.78128 15.329 0.004
6828.79595 15.332 0.004
6828.81085 15.328 0.004
6828.82664 15.321 0.004
6828.84158 15.332 0.004
6828.85452 15.328 0.004
6828.86739 15.325 0.004
6828.87995 15.324 0.004
6828.89256 15.326 0.004
6829.51025 15.311 0.004
6829.52611 15.316 0.004
6829.54068 15.317 0.004
6829.55670 15.317 0.005
6829.57108 15.311 0.004
6829.58549 15.312 0.004
6829.59994 15.324 0.004
6829.61447 15.327 0.004
6829.63902 15.323 0.004
6829.66380 15.325 0.004
6829.67965 15.321 0.004
6829.69599 15.324 0.004
6829.71216 15.330 0.004
6829.72668 15.326 0.004
6829.74117 15.321 0.004
6829.75587 15.323 0.004
6829.77014 15.327 0.004
6829.78532 15.323 0.004
6829.79962 15.324 0.004
6829.81407 15.312 0.003
6829.82866 15.322 0.004
6829.84348 15.323 0.004
6829.85627 15.327 0.004
6829.86847 15.327 0.003
6829.88513 15.329 0.004
6830.51435 15.334 0.005
6830.53284 15.336 0.004
6830.54748 15.323 0.005
6830.56370 15.330 0.004
6830.57983 15.322 0.004
6830.59458 15.328 0.004
6830.60935 15.328 0.003
6830.62408 15.329 0.003
6830.64848 15.329 0.003
6830.66485 15.331 0.003
6830.69080 15.324 0.003
6830.70636 15.337 0.003
6830.72197 15.333 0.003
6830.73658 15.330 0.003
6830.75135 15.330 0.003
6830.76608 15.327 0.003
6830.78094 15.324 0.003
6830.79549 15.329 0.003
6830.81173 15.320 0.003
6830.83084 15.312 0.003
6830.84717 15.327 0.003
6830.86372 15.330 0.003
6830.87609 15.332 0.004
6831.52203 15.329 0.003
6831.53780 15.334 0.003
6831.59882 15.327 0.003
6831.61388 15.328 0.003
6831.62727 15.333 0.003
6831.64192 15.323 0.003
6831.65765 15.333 0.003
6831.68467 15.326 0.003
6831.71140 15.325 0.003
6831.72637 15.328 0.003
6831.74155 15.321 0.003
6831.75647 15.320 0.004
6831.77111 15.326 0.004
6831.78593 15.327 0.004
6831.80346 15.331 0.004
6831.81999 15.321 0.004
6831.83493 15.331 0.004
6831.84954 15.330 0.004
6831.86178 15.329 0.004
6831.87442 15.324 0.004
6832.50046 15.327 0.004
6832.51621 15.321 0.004
6832.53228 15.323 0.004
6832.55184 15.326 0.004
6832.56764 15.318 0.004
6832.58356 15.328 0.004
6832.59794 15.328 0.004
6832.61230 15.315 0.004
6832.63878 15.319 0.004
6832.66334 15.329 0.004
6832.67883 15.326 0.004
6832.69539 15.324 0.004
6832.71105 15.319 0.004
6832.72591 15.323 0.004
6832.74124 15.326 0.004
6832.75611 15.332 0.004
6832.77091 15.326 0.004
6832.78611 15.325 0.004
6832.80184 15.319 0.004
6832.81649 15.324 0.004
6832.83122 15.320 0.004
6832.87361 15.324 0.004
6833.50573 15.314 0.005
6833.52078 15.324 0.005
6833.53514 15.327 0.005
6833.54979 15.325 0.005
6833.56612 15.324 0.005
6833.58371 15.321 0.004
6833.59798 15.327 0.004
6833.61622 15.339 0.004
6833.63079 15.328 0.004
6833.65473 15.321 0.004
6833.68267 15.325 0.004
6833.70040 15.334 0.004
6833.71510 15.325 0.004
6833.72967 15.326 0.004
6833.74431 15.326 0.004
6833.75894 15.334 0.004
6833.77352 15.332 0.004
6833.78819 15.324 0.004
6833.80268 15.327 0.004
6833.81728 15.331 0.004
6833.83245 15.321 0.004
6833.84481 15.320 0.004
6833.85712 15.325 0.004
6833.86945 15.333 0.005
6834.49165 15.314 0.005
6834.50620 15.310 0.005
6834.52220 15.317 0.004
6834.53678 15.322 0.004
6834.55105 15.328 0.004
6834.56552 15.330 0.004
6834.57999 15.323 0.004
6834.59462 15.318 0.004
6834.60907 15.326 0.004
6834.62339 15.311 0.004
6834.63781 15.326 0.004
6834.66276 15.321 0.004
6834.67863 15.323 0.004
6834.70423 15.325 0.004
6834.71907 15.333 0.004
6834.73393 15.328 0.004
6834.74887 15.326 0.004
